"sep=;"
"Comunicación de la planta";"Máscara de subred Speedwire";"255.255.0.0";"255.255.0.0";"";"Parameter.Spdwr.SnetMsk";"RW"
"Equipo";"Versión de software en Core1";"02.10.00.R";"02.10.00.R";"";"Parameter.SwCmp.CmpMain1.SwRev";"RO"
"Equipo";"Versión del bootloader HP";"01.02.08.R";"01.02.08.R";"";"Parameter.SwCmp.CmpMainBlt.SwRev";"RO"
"Equipo";"Versión de precargador";"01.00.17.R";"01.00.17.R";"";"Parameter.SwCmp.CmpPreBlt.SwRev";"RO"
"Equipo";"Versión del banco de datos de zonas horarias";"01.02.00.R";"01.02.00.R";"";"Parameter.SwCmp.CmpTmZn.SwRev";"RO"
"Equipo";"Versión de WebUI";"01.17.10.R";"01.17.10.R";"";"Parameter.SwCmp.CmpWebUsrItf.SwRev";"RO"
"Equipo";"Diagnóstico de comunicación mediante LED";"303";"OFF";"";"Parameter.Sys.ComDiag";"RW"
"Equipo";"Reinicio del equipo";"";"";"";"Parameter.Sys.DevRstr";"RW"
"Equipo";"Diagnóstico Ethernet Link mediante LED";"303";"OFF";"";"Parameter.Sys.EthDiag";"RW"
"Equipo";"Ejecutar test automático";"";"";"";"Parameter.Sys.SelfTst";"RW"
"Equipo";"Actualizaciones automáticas activo";"1130";"No";"";"Parameter.Upd.AutoUpdIsOn";"RW"
"Equipo";"Buscar e instalar actualización";"";"";"";"Parameter.Upd.AvalChkIstl";"RW"
"Comunicación externa";"Funcionalidad Webconnect activada";"1130";"No";"";"Parameter.WebConn.IsOn";"RW"
"Comunicación externa";"Versión del Webconnect";"01.05.02.R";"01.05.02.R";"";"Parameter.WebConn.SwRev";"RO"
"Comunicación de la planta";"Conmutación antena";"1438";"Modo automático";"";"Parameter.Wl.AntSet";"RW"
"Comunicación de la planta";"Configuración automática de la WLAN conectada";"1129";"Sí";"";"Parameter.Wl.AutoCfgIsOn";"RW"
"Comunicación de la planta";"Dirección IP del servidor DNS WLAN";"192.168.0.1";"192.168.0.1";"";"Parameter.Wl.DnsSrvIp";"RW"
"Comunicación de la planta";"Escanear WLAN";"";"";"";"Parameter.Wl.DoAcq";"RW"
"Comunicación de la planta";"Activar WPS";"";"";"";"Parameter.Wl.DoWPS";"RW"
"Comunicación de la planta";"WLAN encontradas";"\x00";"\x00";"";"Parameter.Wl.ExsNetw[0]";"RO"
"Comunicación de la planta";"WLAN encontradas";"Wifi_persan";"Wifi_persan";"";"Parameter.Wl.ExsNetw[1]";"RO"
"Comunicación de la planta";"Dirección IP de la pasarela WLAN";"192.168.0.1";"192.168.0.1";"";"Parameter.Wl.GwIp";"RW"
"Comunicación de la planta";"Dirección IP de la WLAN";"192.168.0.173";"192.168.0.173";"";"Parameter.Wl.Ip";"RW"
"Comunicación de la planta";"WLAN conectada";"1129";"Sí";"";"Parameter.Wl.IsOn";"RW"
"Comunicación de la planta";"Cifrado para WLAN";"3324";"WPA2";"";"Parameter.Wl.Sec.Cry";"RW"
"Comunicación de la planta";"Contraseña WLAN";"****";"****";"";"Parameter.Wl.Sec.Psk";"RW"
"Comunicación de la planta";"SSID de la WLAN";"";"";"";"Parameter.Wl.Sec.Ssid";"RW"
"Comunicación de la planta";"Máscara subred de la WLAN";"255.255.255.0";"255.255.255.0";"";"Parameter.Wl.SnetMsk";"RW"
"Comunicación de la planta";"Soft-Access-Point conectado";"1130";"No";"";"Parameter.Wl.SoftAcsIsOn";"RW"
